DateID,date,Day,Month,Year
874,2022-05-23,23,5,2022
875,2022-05-24,24,5,2022
876,2022-05-25,25,5,2022
877,2022-05-26,26,5,2022
878,2022-05-27,27,5,2022
879,2022-05-28,28,5,2022
880,2022-05-29,29,5,2022
881,2022-05-30,30,5,2022
882,2022-05-31,31,5,2022
883,2022-06-01,1,6,2022
884,2022-06-02,2,6,2022
885,2022-06-03,3,6,2022
886,2022-06-04,4,6,2022
887,2022-06-05,5,6,2022
888,2022-06-06,6,6,2022
889,2022-06-07,7,6,2022
890,2022-06-08,8,6,2022
891,2022-06-09,9,6,2022
892,2022-06-10,10,6,2022
893,2022-06-11,11,6,2022
894,2022-06-12,12,6,2022
895,2022-06-13,13,6,2022
896,2022-06-14,14,6,2022
897,2022-06-15,15,6,2022
898,2022-06-16,16,6,2022
899,2022-06-17,17,6,2022
900,2022-06-18,18,6,2022
901,2022-06-19,19,6,2022
902,2022-06-20,20,6,2022
903,2022-06-21,21,6,2022
904,2022-06-22,22,6,2022
905,2022-06-23,23,6,2022
906,2022-06-24,24,6,2022
907,2022-06-25,25,6,2022
908,2022-06-26,26,6,2022
909,2022-06-27,27,6,2022
910,2022-06-28,28,6,2022
911,2022-06-29,29,6,2022
912,2022-06-30,30,6,2022
913,2022-07-01,1,7,2022
914,2022-07-02,2,7,2022
915,2022-07-03,3,7,2022
916,2022-07-04,4,7,2022
917,2022-07-05,5,7,2022
918,2022-07-06,6,7,2022
919,2022-07-07,7,7,2022
920,2022-07-08,8,7,2022
921,2022-07-09,9,7,2022
922,2022-07-10,10,7,2022
923,2022-07-11,11,7,2022
924,2022-07-12,12,7,2022
925,2022-07-13,13,7,2022
926,2022-07-14,14,7,2022
927,2022-07-15,15,7,2022
928,2022-07-16,16,7,2022
929,2022-07-17,17,7,2022
930,2022-07-18,18,7,2022
931,2022-07-19,19,7,2022
932,2022-07-20,20,7,2022
933,2022-07-21,21,7,2022
934,2022-07-22,22,7,2022
935,2022-07-23,23,7,2022
936,2022-07-24,24,7,2022
937,2022-07-25,25,7,2022
938,2022-07-26,26,7,2022
939,2022-07-27,27,7,2022
940,2022-07-28,28,7,2022
941,2022-07-29,29,7,2022
942,2022-07-30,30,7,2022
943,2022-07-31,31,7,2022
944,2022-08-01,1,8,2022
945,2022-08-02,2,8,2022
946,2022-08-03,3,8,2022
947,2022-08-04,4,8,2022
948,2022-08-05,5,8,2022
949,2022-08-06,6,8,2022
950,2022-08-07,7,8,2022
951,2022-08-08,8,8,2022
952,2022-08-09,9,8,2022
953,2022-08-10,10,8,2022
954,2022-08-11,11,8,2022
955,2022-08-12,12,8,2022
956,2022-08-13,13,8,2022
957,2022-08-14,14,8,2022
958,2022-08-15,15,8,2022
959,2022-08-16,16,8,2022
960,2022-08-17,17,8,2022
961,2022-08-18,18,8,2022
962,2022-08-19,19,8,2022
963,2022-08-20,20,8,2022
964,2022-08-21,21,8,2022
965,2022-08-22,22,8,2022
966,2022-08-23,23,8,2022
967,2022-08-24,24,8,2022
968,2022-08-25,25,8,2022
969,2022-08-26,26,8,2022
970,2022-08-27,27,8,2022
971,2022-08-28,28,8,2022
972,2022-08-29,29,8,2022
973,2022-08-30,30,8,2022
974,2022-08-31,31,8,2022
975,2022-09-01,1,9,2022
976,2022-09-02,2,9,2022
977,2022-09-03,3,9,2022
978,2022-09-04,4,9,2022
979,2022-09-05,5,9,2022
980,2022-09-06,6,9,2022
981,2022-09-07,7,9,2022
982,2022-09-08,8,9,2022
983,2022-09-09,9,9,2022
984,2022-09-10,10,9,2022
985,2022-09-11,11,9,2022
986,2022-09-12,12,9,2022
987,2022-09-13,13,9,2022
988,2022-09-14,14,9,2022
989,2022-09-15,15,9,2022
990,2022-09-16,16,9,2022
991,2022-09-17,17,9,2022
992,2022-09-18,18,9,2022
993,2022-09-19,19,9,2022
994,2022-09-20,20,9,2022
995,2022-09-21,21,9,2022
996,2022-09-22,22,9,2022
997,2022-09-23,23,9,2022
998,2022-09-24,24,9,2022
999,2022-09-25,25,9,2022
1000,2022-09-26,26,9,2022
1001,2022-09-27,27,9,2022
1002,2022-09-28,28,9,2022
1003,2022-09-29,29,9,2022
1004,2022-09-30,30,9,2022
1005,2022-10-01,1,10,2022
1006,2022-10-02,2,10,2022
1007,2022-10-03,3,10,2022
1008,2022-10-04,4,10,2022
1009,2022-10-05,5,10,2022
1010,2022-10-06,6,10,2022
1011,2022-10-07,7,10,2022
1012,2022-10-08,8,10,2022
1013,2022-10-09,9,10,2022
1014,2022-10-10,10,10,2022
1015,2022-10-11,11,10,2022
1016,2022-10-12,12,10,2022
1017,2022-10-13,13,10,2022
1018,2022-10-14,14,10,2022
1019,2022-10-15,15,10,2022
1020,2022-10-16,16,10,2022
1021,2022-10-17,17,10,2022
1022,2022-10-18,18,10,2022
1023,2022-10-19,19,10,2022
1024,2022-10-20,20,10,2022
1025,2022-10-21,21,10,2022
1026,2022-10-22,22,10,2022
1027,2022-10-23,23,10,2022
1028,2022-10-24,24,10,2022
1029,2022-10-25,25,10,2022
1030,2022-10-26,26,10,2022
1031,2022-10-27,27,10,2022
1032,2022-10-28,28,10,2022
1033,2022-10-29,29,10,2022
1034,2022-10-30,30,10,2022
1035,2022-10-31,31,10,2022
1036,2022-11-01,1,11,2022
1037,2022-11-02,2,11,2022
1038,2022-11-03,3,11,2022
1039,2022-11-04,4,11,2022
1040,2022-11-05,5,11,2022
1041,2022-11-06,6,11,2022
1042,2022-11-07,7,11,2022
1043,2022-11-08,8,11,2022
1044,2022-11-09,9,11,2022
1045,2022-11-10,10,11,2022
1046,2022-11-11,11,11,2022
1047,2022-11-12,12,11,2022
1048,2022-11-13,13,11,2022
1049,2022-11-14,14,11,2022
1050,2022-11-15,15,11,2022
1051,2022-11-16,16,11,2022
1052,2022-11-17,17,11,2022
1053,2022-11-18,18,11,2022
1054,2022-11-19,19,11,2022
1055,2022-11-20,20,11,2022
1056,2022-11-21,21,11,2022
1057,2022-11-22,22,11,2022
1058,2022-11-23,23,11,2022
1059,2022-11-24,24,11,2022
1060,2022-11-25,25,11,2022
1061,2022-11-26,26,11,2022
1062,2022-11-27,27,11,2022
1063,2022-11-28,28,11,2022
1064,2022-11-29,29,11,2022
1065,2022-11-30,30,11,2022
1066,2022-12-01,1,12,2022
1067,2022-12-02,2,12,2022
1068,2022-12-03,3,12,2022
1069,2022-12-04,4,12,2022
1070,2022-12-05,5,12,2022
1071,2022-12-06,6,12,2022
1072,2022-12-07,7,12,2022
1073,2022-12-08,8,12,2022
1074,2022-12-09,9,12,2022
1075,2022-12-10,10,12,2022
1076,2022-12-11,11,12,2022
1077,2022-12-12,12,12,2022
1078,2022-12-13,13,12,2022
1079,2022-12-14,14,12,2022
1080,2022-12-15,15,12,2022
1081,2022-12-16,16,12,2022
1082,2022-12-17,17,12,2022
1083,2022-12-18,18,12,2022
1084,2022-12-19,19,12,2022
1085,2022-12-20,20,12,2022
1086,2022-12-21,21,12,2022
1087,2022-12-22,22,12,2022
1088,2022-12-23,23,12,2022
1089,2022-12-24,24,12,2022
1090,2022-12-25,25,12,2022
1091,2022-12-26,26,12,2022
1092,2022-12-27,27,12,2022
1093,2022-12-28,28,12,2022
1094,2022-12-29,29,12,2022
1095,2022-12-30,30,12,2022
1096,2022-12-31,31,12,2022
1097,2023-01-01,1,1,2023
1098,2023-01-02,2,1,2023
1099,2023-01-03,3,1,2023
1100,2023-01-04,4,1,2023
1101,2023-01-05,5,1,2023
1102,2023-01-06,6,1,2023
1103,2023-01-07,7,1,2023
1104,2023-01-08,8,1,2023
1105,2023-01-09,9,1,2023
1106,2023-01-10,10,1,2023
1107,2023-01-11,11,1,2023
1108,2023-01-12,12,1,2023
1109,2023-01-13,13,1,2023
1110,2023-01-14,14,1,2023
1111,2023-01-15,15,1,2023
1112,2023-01-16,16,1,2023
1113,2023-01-17,17,1,2023
1114,2023-01-18,18,1,2023
1115,2023-01-19,19,1,2023
1116,2023-01-20,20,1,2023
1117,2023-01-21,21,1,2023
1118,2023-01-22,22,1,2023
1119,2023-01-23,23,1,2023
1120,2023-01-24,24,1,2023
1121,2023-01-25,25,1,2023
1122,2023-01-26,26,1,2023
1123,2023-01-27,27,1,2023
1124,2023-01-28,28,1,2023
1125,2023-01-29,29,1,2023
1126,2023-01-30,30,1,2023
1127,2023-01-31,31,1,2023
1128,2023-02-01,1,2,2023
1129,2023-02-02,2,2,2023
1130,2023-02-03,3,2,2023
1131,2023-02-04,4,2,2023
1132,2023-02-05,5,2,2023
1133,2023-02-06,6,2,2023
1134,2023-02-07,7,2,2023
1135,2023-02-08,8,2,2023
1136,2023-02-09,9,2,2023
1137,2023-02-10,10,2,2023
1138,2023-02-11,11,2,2023
1139,2023-02-12,12,2,2023
1140,2023-02-13,13,2,2023
1141,2023-02-14,14,2,2023
1142,2023-02-15,15,2,2023
1143,2023-02-16,16,2,2023
1144,2023-02-17,17,2,2023
1145,2023-02-18,18,2,2023
1146,2023-02-19,19,2,2023
1147,2023-02-20,20,2,2023
1148,2023-02-21,21,2,2023
1149,2023-02-22,22,2,2023
1150,2023-02-23,23,2,2023
1151,2023-02-24,24,2,2023
1152,2023-02-25,25,2,2023
1153,2023-02-26,26,2,2023
1154,2023-02-27,27,2,2023
1155,2023-02-28,28,2,2023
1156,2023-03-01,1,3,2023
1157,2023-03-02,2,3,2023
1158,2023-03-03,3,3,2023
1159,2023-03-04,4,3,2023
1160,2023-03-05,5,3,2023
1161,2023-03-06,6,3,2023
1162,2023-03-07,7,3,2023
1163,2023-03-08,8,3,2023
1164,2023-03-09,9,3,2023
1165,2023-03-10,10,3,2023
1166,2023-03-11,11,3,2023
1167,2023-03-12,12,3,2023
1168,2023-03-13,13,3,2023
1169,2023-03-14,14,3,2023
1170,2023-03-15,15,3,2023
1171,2023-03-16,16,3,2023
1172,2023-03-17,17,3,2023
1173,2023-03-18,18,3,2023
1174,2023-03-19,19,3,2023
1175,2023-03-20,20,3,2023
1176,2023-03-21,21,3,2023
1177,2023-03-22,22,3,2023
1178,2023-03-23,23,3,2023
1179,2023-03-24,24,3,2023
1180,2023-03-25,25,3,2023
1181,2023-03-26,26,3,2023
1182,2023-03-27,27,3,2023
1183,2023-03-28,28,3,2023
1184,2023-03-29,29,3,2023
1185,2023-03-30,30,3,2023
1186,2023-03-31,31,3,2023
1187,2023-04-01,1,4,2023
1188,2023-04-02,2,4,2023
1189,2023-04-03,3,4,2023
1190,2023-04-04,4,4,2023
1191,2023-04-05,5,4,2023
1192,2023-04-06,6,4,2023
1193,2023-04-07,7,4,2023
1194,2023-04-08,8,4,2023
1195,2023-04-09,9,4,2023
1196,2023-04-10,10,4,2023
1197,2023-04-11,11,4,2023
1198,2023-04-12,12,4,2023
1199,2023-04-13,13,4,2023
1200,2023-04-14,14,4,2023
1201,2023-04-15,15,4,2023
1202,2023-04-16,16,4,2023
1203,2023-04-17,17,4,2023
1204,2023-04-18,18,4,2023
1205,2023-04-19,19,4,2023
1206,2023-04-20,20,4,2023
1207,2023-04-21,21,4,2023
1208,2023-04-22,22,4,2023
1209,2023-04-23,23,4,2023
1210,2023-04-24,24,4,2023
1211,2023-04-25,25,4,2023
1212,2023-04-26,26,4,2023
1213,2023-04-27,27,4,2023
1214,2023-04-28,28,4,2023
1215,2023-04-29,29,4,2023
1216,2023-04-30,30,4,2023
1217,2023-05-01,1,5,2023
1218,2023-05-02,2,5,2023
1219,2023-05-03,3,5,2023
1220,2023-05-04,4,5,2023
1221,2023-05-05,5,5,2023
1222,2023-05-06,6,5,2023
1223,2023-05-07,7,5,2023
1224,2023-05-08,8,5,2023
1225,2023-05-09,9,5,2023
1226,2023-05-10,10,5,2023
1227,2023-05-11,11,5,2023
1228,2023-05-12,12,5,2023
1229,2023-05-13,13,5,2023
1230,2023-05-14,14,5,2023
1231,2023-05-15,15,5,2023
1232,2023-05-16,16,5,2023
1233,2023-05-17,17,5,2023
1234,2023-05-18,18,5,2023
1235,2023-05-19,19,5,2023
1236,2023-05-20,20,5,2023
1237,2023-05-21,21,5,2023
1238,2023-05-22,22,5,2023
1239,2023-05-23,23,5,2023
1240,2023-05-24,24,5,2023
1241,2023-05-25,25,5,2023
1242,2023-05-26,26,5,2023
1243,2023-05-27,27,5,2023
1244,2023-05-28,28,5,2023
1245,2023-05-29,29,5,2023
1246,2023-05-30,30,5,2023
1247,2023-05-31,31,5,2023
1248,2023-06-01,1,6,2023
1249,2023-06-02,2,6,2023
1250,2023-06-03,3,6,2023
1251,2023-06-04,4,6,2023
1252,2023-06-05,5,6,2023
1253,2023-06-06,6,6,2023
1254,2023-06-07,7,6,2023
1255,2023-06-08,8,6,2023
1256,2023-06-09,9,6,2023
1257,2023-06-10,10,6,2023
1258,2023-06-11,11,6,2023
1259,2023-06-12,12,6,2023
1260,2023-06-13,13,6,2023
1261,2023-06-14,14,6,2023
1262,2023-06-15,15,6,2023
1263,2023-06-16,16,6,2023
1264,2023-06-17,17,6,2023
1265,2023-06-18,18,6,2023
1266,2023-06-19,19,6,2023
1267,2023-06-20,20,6,2023
1268,2023-06-21,21,6,2023
1269,2023-06-22,22,6,2023
1270,2023-06-23,23,6,2023
1271,2023-06-24,24,6,2023
1272,2023-06-25,25,6,2023
1273,2023-06-26,26,6,2023
1274,2023-06-27,27,6,2023
1275,2023-06-28,28,6,2023
1276,2023-06-29,29,6,2023
1277,2023-06-30,30,6,2023
1278,2023-07-01,1,7,2023
1279,2023-07-02,2,7,2023
1280,2023-07-03,3,7,2023
1281,2023-07-04,4,7,2023
1282,2023-07-05,5,7,2023
1283,2023-07-06,6,7,2023
1284,2023-07-07,7,7,2023
1285,2023-07-08,8,7,2023
1286,2023-07-09,9,7,2023
1287,2023-07-10,10,7,2023
1288,2023-07-11,11,7,2023
1289,2023-07-12,12,7,2023
1290,2023-07-13,13,7,2023
1291,2023-07-14,14,7,2023
1292,2023-07-15,15,7,2023
1293,2023-07-16,16,7,2023
1294,2023-07-17,17,7,2023
1295,2023-07-18,18,7,2023
1296,2023-07-19,19,7,2023
1297,2023-07-20,20,7,2023
1298,2023-07-21,21,7,2023
1299,2023-07-22,22,7,2023
1300,2023-07-23,23,7,2023
1301,2023-07-24,24,7,2023
1302,2023-07-25,25,7,2023
1303,2023-07-26,26,7,2023
1304,2023-07-27,27,7,2023
1305,2023-07-28,28,7,2023
1306,2023-07-29,29,7,2023
1307,2023-07-30,30,7,2023
1308,2023-07-31,31,7,2023
1309,2023-08-01,1,8,2023
1310,2023-08-02,2,8,2023
1311,2023-08-03,3,8,2023
1312,2023-08-04,4,8,2023
1313,2023-08-05,5,8,2023
1314,2023-08-06,6,8,2023
1315,2023-08-07,7,8,2023
1316,2023-08-08,8,8,2023
1317,2023-08-09,9,8,2023
1318,2023-08-10,10,8,2023
1319,2023-08-11,11,8,2023
1320,2023-08-12,12,8,2023
1321,2023-08-13,13,8,2023
1322,2023-08-14,14,8,2023
1323,2023-08-15,15,8,2023
1324,2023-08-16,16,8,2023
1325,2023-08-17,17,8,2023
1326,2023-08-18,18,8,2023
1327,2023-08-19,19,8,2023
1328,2023-08-20,20,8,2023
1329,2023-08-21,21,8,2023
1330,2023-08-22,22,8,2023
1331,2023-08-23,23,8,2023
1332,2023-08-24,24,8,2023
1333,2023-08-25,25,8,2023
1334,2023-08-26,26,8,2023
1335,2023-08-27,27,8,2023
1336,2023-08-28,28,8,2023
1337,2023-08-29,29,8,2023
1338,2023-08-30,30,8,2023
1339,2023-08-31,31,8,2023
1340,2023-09-01,1,9,2023
1341,2023-09-02,2,9,2023
1342,2023-09-03,3,9,2023
1343,2023-09-04,4,9,2023
1344,2023-09-05,5,9,2023
1345,2023-09-06,6,9,2023
1346,2023-09-07,7,9,2023
1347,2023-09-08,8,9,2023
1348,2023-09-09,9,9,2023
1349,2023-09-10,10,9,2023
1350,2023-09-11,11,9,2023
1351,2023-09-12,12,9,2023
1352,2023-09-13,13,9,2023
1353,2023-09-14,14,9,2023
1354,2023-09-15,15,9,2023
1355,2023-09-16,16,9,2023
1356,2023-09-17,17,9,2023
1357,2023-09-18,18,9,2023
1358,2023-09-19,19,9,2023
1359,2023-09-20,20,9,2023
1360,2023-09-21,21,9,2023
1361,2023-09-22,22,9,2023
1362,2023-09-23,23,9,2023
1363,2023-09-24,24,9,2023
1364,2023-09-25,25,9,2023
1365,2023-09-26,26,9,2023
1366,2023-09-27,27,9,2023
1367,2023-09-28,28,9,2023
1368,2023-09-29,29,9,2023
1369,2023-09-30,30,9,2023
1370,2023-10-01,1,10,2023
1371,2023-10-02,2,10,2023
1372,2023-10-03,3,10,2023
1373,2023-10-04,4,10,2023
1374,2023-10-05,5,10,2023
1375,2023-10-06,6,10,2023
1376,2023-10-07,7,10,2023
1377,2023-10-08,8,10,2023
1378,2023-10-09,9,10,2023
1379,2023-10-10,10,10,2023
1380,2023-10-11,11,10,2023
1381,2023-10-12,12,10,2023
1382,2023-10-13,13,10,2023
1383,2023-10-14,14,10,2023
1384,2023-10-15,15,10,2023
1385,2023-10-16,16,10,2023
1386,2023-10-17,17,10,2023
1387,2023-10-18,18,10,2023
1388,2023-10-19,19,10,2023
1389,2023-10-20,20,10,2023
1390,2023-10-21,21,10,2023
1391,2023-10-22,22,10,2023
1392,2023-10-23,23,10,2023
1393,2023-10-24,24,10,2023
1394,2023-10-25,25,10,2023
1395,2023-10-26,26,10,2023
1396,2023-10-27,27,10,2023
1397,2023-10-28,28,10,2023
1398,2023-10-29,29,10,2023
1399,2023-10-30,30,10,2023
1400,2023-10-31,31,10,2023
1401,2023-11-01,1,11,2023
1402,2023-11-02,2,11,2023
1403,2023-11-03,3,11,2023
1404,2023-11-04,4,11,2023
1405,2023-11-05,5,11,2023
1406,2023-11-06,6,11,2023
1407,2023-11-07,7,11,2023
1408,2023-11-08,8,11,2023
1409,2023-11-09,9,11,2023
1410,2023-11-10,10,11,2023
1411,2023-11-11,11,11,2023
1412,2023-11-12,12,11,2023
1413,2023-11-13,13,11,2023
1414,2023-11-14,14,11,2023
1415,2023-11-15,15,11,2023
1416,2023-11-16,16,11,2023
1417,2023-11-17,17,11,2023
1418,2023-11-18,18,11,2023
1419,2023-11-19,19,11,2023
1420,2023-11-20,20,11,2023
1421,2023-11-21,21,11,2023
1422,2023-11-22,22,11,2023
1423,2023-11-23,23,11,2023
1424,2023-11-24,24,11,2023
1425,2023-11-25,25,11,2023
1426,2023-11-26,26,11,2023
1427,2023-11-27,27,11,2023
1428,2023-11-28,28,11,2023
1429,2023-11-29,29,11,2023
1430,2023-11-30,30,11,2023
1431,2023-12-01,1,12,2023
1432,2023-12-02,2,12,2023
1433,2023-12-03,3,12,2023
1434,2023-12-04,4,12,2023
1435,2023-12-05,5,12,2023
1436,2023-12-06,6,12,2023
1437,2023-12-07,7,12,2023
1438,2023-12-08,8,12,2023
1439,2023-12-09,9,12,2023
1440,2023-12-10,10,12,2023
1441,2023-12-11,11,12,2023
1442,2023-12-12,12,12,2023
1443,2023-12-13,13,12,2023
1444,2023-12-14,14,12,2023
1445,2023-12-15,15,12,2023
1446,2023-12-16,16,12,2023
1447,2023-12-17,17,12,2023
1448,2023-12-18,18,12,2023
1449,2023-12-19,19,12,2023
1450,2023-12-20,20,12,2023
1451,2023-12-21,21,12,2023
1452,2023-12-22,22,12,2023
1453,2023-12-23,23,12,2023
1454,2023-12-24,24,12,2023
1455,2023-12-25,25,12,2023
1456,2023-12-26,26,12,2023
1457,2023-12-27,27,12,2023
1458,2023-12-28,28,12,2023
1459,2023-12-29,29,12,2023
1460,2023-12-30,30,12,2023
1461,2023-12-31,31,12,2023
1462,2024-01-01,1,1,2024
1463,2024-01-02,2,1,2024
1464,2024-01-03,3,1,2024
1465,2024-01-04,4,1,2024
1466,2024-01-05,5,1,2024
1467,2024-01-06,6,1,2024
1468,2024-01-07,7,1,2024
1469,2024-01-08,8,1,2024
1470,2024-01-09,9,1,2024
1471,2024-01-10,10,1,2024
1472,2024-01-11,11,1,2024
1473,2024-01-12,12,1,2024
1474,2024-01-13,13,1,2024
1475,2024-01-14,14,1,2024
1476,2024-01-15,15,1,2024
1477,2024-01-16,16,1,2024
1478,2024-01-17,17,1,2024
1479,2024-01-18,18,1,2024
1480,2024-01-19,19,1,2024
1481,2024-01-20,20,1,2024
1482,2024-01-21,21,1,2024
1483,2024-01-22,22,1,2024
1484,2024-01-23,23,1,2024
1485,2024-01-24,24,1,2024
1486,2024-01-25,25,1,2024
1487,2024-01-26,26,1,2024
1488,2024-01-27,27,1,2024
1489,2024-01-28,28,1,2024
1490,2024-01-29,29,1,2024
1491,2024-01-30,30,1,2024
1492,2024-01-31,31,1,2024
1493,2024-02-01,1,2,2024
1494,2024-02-02,2,2,2024
1495,2024-02-03,3,2,2024
1496,2024-02-04,4,2,2024
1497,2024-02-05,5,2,2024
1498,2024-02-06,6,2,2024
1499,2024-02-07,7,2,2024
1500,2024-02-08,8,2,2024
1501,2024-02-09,9,2,2024
1502,2024-02-10,10,2,2024
1503,2024-02-11,11,2,2024
1504,2024-02-12,12,2,2024
1505,2024-02-13,13,2,2024
1506,2024-02-14,14,2,2024
1507,2024-02-15,15,2,2024
1508,2024-02-16,16,2,2024
1509,2024-02-17,17,2,2024
1510,2024-02-18,18,2,2024
1511,2024-02-19,19,2,2024
1512,2024-02-20,20,2,2024
1513,2024-02-21,21,2,2024
1514,2024-02-22,22,2,2024
1515,2024-02-23,23,2,2024
1516,2024-02-24,24,2,2024
1517,2024-02-25,25,2,2024
1518,2024-02-26,26,2,2024
1519,2024-02-27,27,2,2024
1520,2024-02-28,28,2,2024
1521,2024-02-29,29,2,2024
1522,2024-03-01,1,3,2024
1523,2024-03-02,2,3,2024
1524,2024-03-03,3,3,2024
1525,2024-03-04,4,3,2024
1526,2024-03-05,5,3,2024
1527,2024-03-06,6,3,2024
1528,2024-03-07,7,3,2024
1529,2024-03-08,8,3,2024
1530,2024-03-09,9,3,2024
1531,2024-03-10,10,3,2024
1532,2024-03-11,11,3,2024
1533,2024-03-12,12,3,2024
1534,2024-03-13,13,3,2024
1535,2024-03-14,14,3,2024
1536,2024-03-15,15,3,2024
1537,2024-03-16,16,3,2024
1538,2024-03-17,17,3,2024
1539,2024-03-18,18,3,2024
1540,2024-03-19,19,3,2024
1541,2024-03-20,20,3,2024
1542,2024-03-21,21,3,2024
1543,2024-03-22,22,3,2024
1544,2024-03-23,23,3,2024
1545,2024-03-24,24,3,2024
1546,2024-03-25,25,3,2024
1547,2024-03-26,26,3,2024
1548,2024-03-27,27,3,2024
1549,2024-03-28,28,3,2024
1550,2024-03-29,29,3,2024
1551,2024-03-30,30,3,2024
1552,2024-03-31,31,3,2024
1553,2024-04-01,1,4,2024
1554,2024-04-02,2,4,2024
1555,2024-04-03,3,4,2024
1556,2024-04-04,4,4,2024
1557,2024-04-05,5,4,2024
1558,2024-04-06,6,4,2024
1559,2024-04-07,7,4,2024
1560,2024-04-08,8,4,2024
1561,2024-04-09,9,4,2024
1562,2024-04-10,10,4,2024
1563,2024-04-11,11,4,2024
1564,2024-04-12,12,4,2024
1565,2024-04-13,13,4,2024
1566,2024-04-14,14,4,2024
1567,2024-04-15,15,4,2024
1568,2024-04-16,16,4,2024
1569,2024-04-17,17,4,2024
1570,2024-04-18,18,4,2024
1571,2024-04-19,19,4,2024
1572,2024-04-20,20,4,2024
1573,2024-04-21,21,4,2024
1574,2024-04-22,22,4,2024
1575,2024-04-23,23,4,2024
1576,2024-04-24,24,4,2024
1577,2024-04-25,25,4,2024
1578,2024-04-26,26,4,2024
1579,2024-04-27,27,4,2024
1580,2024-04-28,28,4,2024
1581,2024-04-29,29,4,2024
1582,2024-04-30,30,4,2024
1583,2024-05-01,1,5,2024
1584,2024-05-02,2,5,2024
1585,2024-05-03,3,5,2024
1586,2024-05-04,4,5,2024
1587,2024-05-05,5,5,2024
1588,2024-05-06,6,5,2024
1589,2024-05-07,7,5,2024
1590,2024-05-08,8,5,2024
1591,2024-05-09,9,5,2024
1592,2024-05-10,10,5,2024
1593,2024-05-11,11,5,2024
1594,2024-05-12,12,5,2024
1595,2024-05-13,13,5,2024
1596,2024-05-14,14,5,2024
1597,2024-05-15,15,5,2024
1598,2024-05-16,16,5,2024
1599,2024-05-17,17,5,2024
1600,2024-05-18,18,5,2024
1601,2024-05-19,19,5,2024
1602,2024-05-20,20,5,2024
1603,2024-05-21,21,5,2024
1604,2024-05-22,22,5,2024
1605,2024-05-23,23,5,2024
1606,2024-05-24,24,5,2024
1607,2024-05-25,25,5,2024
1608,2024-05-26,26,5,2024
1609,2024-05-27,27,5,2024
1610,2024-05-28,28,5,2024
1611,2024-05-29,29,5,2024
1612,2024-05-30,30,5,2024
1613,2024-05-31,31,5,2024
1614,2024-06-01,1,6,2024
1615,2024-06-02,2,6,2024
1616,2024-06-03,3,6,2024
1617,2024-06-04,4,6,2024
1618,2024-06-05,5,6,2024
1619,2024-06-06,6,6,2024
1620,2024-06-07,7,6,2024
1621,2024-06-08,8,6,2024
1622,2024-06-09,9,6,2024
1623,2024-06-10,10,6,2024
1624,2024-06-11,11,6,2024
1625,2024-06-12,12,6,2024
1626,2024-06-13,13,6,2024
1627,2024-06-14,14,6,2024
1628,2024-06-15,15,6,2024
1629,2024-06-16,16,6,2024
1630,2024-06-17,17,6,2024
1631,2024-06-18,18,6,2024
1632,2024-06-19,19,6,2024
1633,2024-06-20,20,6,2024
1634,2024-06-21,21,6,2024
1635,2024-06-22,22,6,2024
1636,2024-06-23,23,6,2024
1637,2024-06-24,24,6,2024
1638,2024-06-25,25,6,2024
1639,2024-06-26,26,6,2024
1640,2024-06-27,27,6,2024
1641,2024-06-28,28,6,2024
1642,2024-06-29,29,6,2024
1643,2024-06-30,30,6,2024
1644,2024-07-01,1,7,2024
1645,2024-07-02,2,7,2024
1646,2024-07-03,3,7,2024
1647,2024-07-04,4,7,2024
1648,2024-07-05,5,7,2024
1649,2024-07-06,6,7,2024
1650,2024-07-07,7,7,2024
1651,2024-07-08,8,7,2024
1652,2024-07-09,9,7,2024
1653,2024-07-10,10,7,2024
1654,2024-07-11,11,7,2024
1655,2024-07-12,12,7,2024
1656,2024-07-13,13,7,2024
1657,2024-07-14,14,7,2024
1658,2024-07-15,15,7,2024
1659,2024-07-16,16,7,2024
1660,2024-07-17,17,7,2024
1661,2024-07-18,18,7,2024
1662,2024-07-19,19,7,2024
1663,2024-07-20,20,7,2024
1664,2024-07-21,21,7,2024
1665,2024-07-22,22,7,2024
1666,2024-07-23,23,7,2024
1667,2024-07-24,24,7,2024
1668,2024-07-25,25,7,2024
1669,2024-07-26,26,7,2024
1670,2024-07-27,27,7,2024
1671,2024-07-28,28,7,2024
1672,2024-07-29,29,7,2024
1673,2024-07-30,30,7,2024
1674,2024-07-31,31,7,2024
1675,2024-08-01,1,8,2024
1676,2024-08-02,2,8,2024
1677,2024-08-03,3,8,2024
1678,2024-08-04,4,8,2024
1679,2024-08-05,5,8,2024
1680,2024-08-06,6,8,2024
1681,2024-08-07,7,8,2024
1682,2024-08-08,8,8,2024
1683,2024-08-09,9,8,2024
1684,2024-08-10,10,8,2024
1685,2024-08-11,11,8,2024
1686,2024-08-12,12,8,2024
1687,2024-08-13,13,8,2024
1688,2024-08-14,14,8,2024
1689,2024-08-15,15,8,2024
1690,2024-08-16,16,8,2024
1691,2024-08-17,17,8,2024
1692,2024-08-18,18,8,2024
1693,2024-08-19,19,8,2024
1694,2024-08-20,20,8,2024
1695,2024-08-21,21,8,2024
1696,2024-08-22,22,8,2024
1697,2024-08-23,23,8,2024
1698,2024-08-24,24,8,2024
1699,2024-08-25,25,8,2024
1700,2024-08-26,26,8,2024
1701,2024-08-27,27,8,2024
1702,2024-08-28,28,8,2024
1703,2024-08-29,29,8,2024
